fechaOperacion,fechaConcertacion,tipoOperacion,tipoModalidad,tipoOiv,grano,volumenTN,condicionCalidad,condicionCalidadAuxiliar,procedenciaProvincia,procedenciaLocalidad,simboloPrecioPorTN,precioTN,lugarEntrega,fechaEntregaDesde,fechaEntregaHasta,condicionPago,esDestinoFinal,cosecha,numeroOperacionInstancia,nroOperacion,esUltimaInstancia
2025-06-03T09:33:53.157,2025-06-03T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,35.91,Fábrica,,SANTIAGO DEL ESTERO,POZO HERRERA (ESTACI,$,275900.00,Zona 15/En origen ,2025-06-03T00:00:00,2025-07-03T00:00:00,A plazo,SI,COSECHA 24/25,2,2695200253,Si
2025-06-03T09:33:52.837,2025-06-03T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,170.89,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,,,Zona 15/En origen ,2025-06-03T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2696020259,Si
2025-06-03T09:33:44.993,2025-06-03T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1456.71,Fábrica,,SANTIAGO DEL ESTERO,TOMAS YOUNG,,,Zona 15/En origen ,2025-06-03T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2695990254,Si
2025-06-03T09:32:50.81,2025-06-03T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,300.00,Cámara,,SALTA,JOAQUIN V. GONZALEZ,,,Rosario N/En destino,2025-06-03T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2695920256,Si
2025-06-03T09:32:41.433,2025-06-03T00:00:00,Contrato,Canje,Precio Hecho,SOJA,2.57,Fábrica,,SANTA FE,LA RUBIA,$,298498.22,Rosario S/En destino,2025-06-03T00:00:00,2025-06-03T00:00:00,A plazo,SI,COSECHA 24/25,1,2695880254,Si
2025-06-03T09:32:37.047,2025-06-03T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,60.00,Otra,,BUENOS AIRES,ARRECIFES,$,200000.00,Zona 5/En destino,2025-06-03T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2695870259,Si
2025-06-03T09:32:37.007,2025-06-03T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,300.00,Cámara,,SALTA,JOAQUIN V. GONZALEZ,,,Rosario N/En destino,2025-06-03T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2695860253,Si
2025-06-03T09:32:28.25,2024-10-17T00:00:00,Fijación,Compraventa,Fijar Precio/M. T. País,TRIGO CAND.,495.31,Cámara,,BUENOS AIRES,GENERAL LAMADRID,$,250100.00,B.Blanca/En destino,2025-01-01T00:00:00,2025-10-31T00:00:00,A plazo,SI,COSECHA 24/25,2,4883540242,Si
2025-06-03T09:32:08.04,2025-06-03T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,300.00,Cámara,,CÓRDOBA,CAVANAGH,,,Rosario N/En destino,2025-06-03T00:00:00,2025-06-15T00:00:00,A plazo,SI,COSECHA 24/25,1,2695770254,Si
2025-06-03T09:30:07.737,2024-10-15T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,500.00,Fábrica,,SANTA FE,ROSARIO,$,322000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,2,4844670244,Si
2025-06-03T09:30:02.89,2025-06-03T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,100.00,Fábrica,,SANTA FE,MURPHY,$,322000.00,Zona 8/En destino,2025-06-03T00:00:00,2025-06-13T00:00:00,A plazo,SI,COSECHA 24/25,1,2695690250,No
2025-06-03T09:22:28.823,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,CÓRDOBA,JOVITA,,,Zona 9/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2695530253,Si
2025-06-03T09:19:56.13,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,2000.00,Fábrica,,BUENOS AIRES,9 DE JULIO,$,325000.00,Rosario N/En destino,2025-07-01T00:00:00,2025-07-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2695460255,Si
2025-06-03T09:18:02.833,2025-06-03T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,130.00,Cámara,,CÓRDOBA,LAGUNA LARGA,$,235000.00,Cordoba/En destino,2025-06-03T00:00:00,2025-07-03T00:00:00,A plazo,SI,COSECHA 24/25,1,2695410258,Si
2025-06-03T09:14:44.747,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,210.00,Cámara,,SANTA FE,SANTA FE,,,Rosario S/En destino,2025-06-02T00:00:00,2025-07-01T00:00:00,A plazo,SI,COSECHA 24/25,1,2695320259,Si
2025-06-03T09:13:39.143,2025-05-29T00:00:00,Contrato,Canje,Precio Hecho,SOJA,31.14,Fábrica,,CÓRDOBA,PASCANAS,$,314000.00,Zona 8/En destino,2025-05-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,1,2695290252,Si
2025-06-03T09:08:29.68,2025-06-03T00:00:00,Contrato,Canje,Precio Hecho,SOJA,43.44,Fábrica,,CÓRDOBA,SACANTA,$,325000.00,Zona 8/En destino,2025-06-03T00:00:00,2025-06-03T00:00:00,A plazo,SI,COSECHA 2021,1,2695260256,Si
2025-06-03T09:02:19.373,2025-04-11T00:00:00,Anulación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,200.00,Fábrica,,SALTA,JOAQUIN V. GONZALEZ,,,Rosario N/En origen ,2025-04-11T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,1591140252,Si
2025-06-03T09:02:11.337,2025-06-03T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,220.00,Fábrica,,SANTIAGO DEL ESTERO,POZO HERRERA (ESTACI,,,Zona 15/En origen ,2025-06-03T00:00:00,2025-07-03T00:00:00,A plazo,SI,COSECHA 24/25,1,2695200253,Si
2025-06-03T09:00:05.723,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,120.00,Otra,,BUENOS AIRES,BRAGADO,$,200000.00,Zona 5/En destino,2025-06-02T00:00:00,2025-06-06T00:00:00,A plazo,SI,COSECHA 24/25,1,2695190258,Si
2025-06-03T08:47:52.963,2025-06-03T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,90.00,Art. 12,,BUENOS AIRES,SUIPACHA,$,241000.00,Zona 5/En destino,2025-06-03T00:00:00,2025-06-09T00:00:00,A plazo,SI,COSECHA 24/25,1,2695150256,Si
2025-06-02T23:59:14.447,2024-12-26T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,SANTA FE,CAFFERATA,$,322000.00,Rosario N/En destino,2025-03-15T00:00:00,2025-04-15T00:00:00,A plazo,SI,COSECHA 24/25,10,6057900243,Si
2025-06-02T23:51:38.96,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,267.84,Otra,,SANTIAGO DEL ESTERO,BANDERA,,,Zona 15/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2694470257,Si
2025-06-02T23:51:24.447,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,28.64,Otra,,SANTIAGO DEL ESTERO,BANDERA,,,Zona 15/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2694430255,Si
2025-06-02T23:51:20.753,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,214.04,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,,,Zona 15/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2694410254,Si
2025-06-02T23:51:13.46,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,28.74,Otra,,SANTIAGO DEL ESTERO,LOS JURIES,,,Zona 15/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2694390253,Si
2025-06-02T23:51:06.183,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.00,Fábrica,,SANTA FE,LAS ROSAS,$,319856.90,Rosario N/En destino,2025-06-02T00:00:00,2025-06-06T00:00:00,A plazo,SI,COSECHA 24/25,1,2694370252,Si
2025-06-02T23:51:02.617,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,300.00,Fábrica,,SANTA FE,LAS ROSAS,$,322301.10,Rosario N/En destino,2025-06-02T00:00:00,2025-06-06T00:00:00,A plazo,SI,COSECHA 24/25,1,2694360257,Si
2025-06-02T23:50:40.47,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,60.00,Fábrica,,SANTA FE,LAS ROSAS,$,324740.25,Rosario N/En destino,2025-06-02T00:00:00,2025-06-06T00:00:00,A plazo,SI,COSECHA 24/25,1,2694290259,Si
2025-06-02T23:50:36.87,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,400.58,Fábrica,,CÓRDOBA,SINSACATE,,,Zona 15/En destino,2025-06-02T00:00:00,2025-06-13T00:00:00,A plazo,SI,COSECHA 24/25,1,2694280253,Si
2025-06-02T23:50:18.497,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,MAIZ,200.00,Cámara,,CÓRDOBA,CRUZ ALTA,,,Rosario N/En destino,2025-06-02T00:00:00,2025-06-13T00:00:00,A plazo,SI,COSECHA 24/25,1,2694230256,Si
2025-06-02T23:33:18.873,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,425.28,Cámara,,SANTIAGO DEL ESTERO,BANDERA,,,Zona 15/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2694210255,Si
2025-06-02T23:33:14.72,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,555.89,Cámara,,SANTIAGO DEL ESTERO,GUARDIA ESCOLTA,,,Zona 15/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2694190254,Si
2025-06-02T23:32:57.16,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,TRIGO PAN,150.00,Cámara,,ENTRE RÍOS,GOBERNADOR MANSILLA,,,Rosario N/En destino,2025-11-15T00:00:00,2025-12-15T00:00:00,A plazo,SI,COSECHA 25/26,1,2694150252,Si
2025-06-02T23:32:39.777,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,178.40,Cámara,,SANTIAGO DEL ESTERO,TOMAS YOUNG,,,Zona 15/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2694110250,Si
2025-06-02T23:32:35.453,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,60.56,Cámara,,SANTIAGO DEL ESTERO,TOMAS YOUNG,,,Zona 15/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2694100255,Si
2025-06-02T23:32:05.527,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,1500.00,Cámara,,SALTA,PIQUETE CABADO,,,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2694020251,Si
2025-06-02T23:32:01.257,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,500.00,Cámara,,SALTA,PIQUETE CABADO,,,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,1,2694010256,Si
2025-06-02T23:00:07.077,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,180.00,Fábrica,,CÓRDOBA,SINSACATE,,,Rosario S/En destino,2025-06-02T00:00:00,2025-06-30T00:00:00,A plazo,NO,COSECHA 24/25,1,2692740257,Si
2025-06-02T22:35:11.16,2025-05-20T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Otra,,SANTIAGO DEL ESTERO,BANDERA,$,320726.00,Zona 15/En destino,2025-05-20T00:00:00,2025-06-20T00:00:00,A plazo,SI,COSECHA 24/25,3,2366370253,Si
2025-06-02T22:35:11.047,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Otra,,SANTIAGO DEL ESTERO,BANDERA,$,320684.00,Zona 15/En destino,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2325620253,Si
2025-06-02T22:35:09.327,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Otra,,SANTIAGO DEL ESTERO,BANDERA,$,320684.00,Zona 15/En destino,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2325590257,Si
2025-06-02T22:35:09.14,2025-04-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,200.00,Otra,,SANTIAGO DEL ESTERO,BANDERA,$,321356.00,Zona 15/En destino,2025-04-29T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,5,1887910258,Si
2025-06-02T22:35:07.587,2025-04-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,CÓRDOBA,VICUÑA MACKENNA,$,317025.00,Zona 9/En destino,2025-04-09T00:00:00,2025-05-09T00:00:00,A plazo,SI,COSECHA 24/25,3,1562300259,Si
2025-06-02T22:35:07.457,2025-03-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,70.00,Fábrica,,BUENOS AIRES,SANSINENA,$,322000.00,Rosario N/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,3,1140410256,Si
2025-06-02T22:35:07.36,2025-03-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,70.00,Fábrica,,BUENOS AIRES,SANSINENA,$,322000.00,Rosario N/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,3,1140400250,Si
2025-06-02T22:35:05.657,2025-03-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,38.95,Fábrica,,SANTIAGO DEL ESTERO,CUATRO BOCAS,$,322000.00,Rosario N/En destino,2025-03-14T00:00:00,2025-03-14T00:00:00,A plazo,SI,COSECHA 23/24,2,1140110252,Si
2025-06-02T22:35:03.877,2025-03-11T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,SANTA FE,BUSTINZA,$,320000.00,Rosario N/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,4,1077710252,Si
2025-06-02T22:35:03.753,2025-03-11T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,50.00,Fábrica,,SANTA FE,ARMSTRONG,$,321720.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,1077690251,Si
2025-06-02T22:35:03.6,2025-03-11T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,120.00,Fábrica,,SANTA FE,SERODINO,$,322000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,7,1077590257,Si
2025-06-02T22:35:03.497,2025-02-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,300.00,Fábrica,,SANTIAGO DEL ESTERO,CUATRO BOCAS,$,322000.00,Rosario N/En destino,2025-02-25T00:00:00,2025-03-10T00:00:00,A plazo,SI,COSECHA 23/24,2,905790250,Si
2025-06-02T22:35:03.373,2024-12-26T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,7.70,Fábrica,,CÓRDOBA,LUQUE,$,320000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,6057790243,Si
2025-06-02T22:35:03.253,2025-01-17T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,750.00,Otra,,CÓRDOBA,HIPOLITO BOUCHARD,$,322000.00,Rosario N/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,3,317380259,Si
2025-06-02T22:35:03.153,2025-02-06T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,SANTA FE,SAN JUSTO,$,320000.00,Rosario N/En destino,2025-02-06T00:00:00,2025-02-28T00:00:00,A plazo,SI,COSECHA 23/24,2,611390254,Si
2025-06-02T22:35:03.043,2025-01-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,23.00,Fábrica,,SANTA FE,RUFINO,$,322000.00,Rosario N/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,5,466600253,Si
2025-06-02T22:35:02.92,2025-01-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,23.00,Fábrica,,SANTA FE,RUFINO,$,322000.00,Rosario N/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,5,466590258,Si
2025-06-02T22:35:01.11,2024-12-27T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,210.00,Fábrica,,SANTA FE,SAN CARLOS CENTRO,$,322000.00,Rosario N/En destino,2024-12-27T00:00:00,2025-01-27T00:00:00,A plazo,SI,COSECHA 23/24,3,6097400243,Si
2025-06-02T20:46:18.427,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,37.54,Fábrica,,TUCUMÁN,ALONGO,$,275500.00,Zona 15/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,2,2688150259,Si
2025-06-02T20:46:18.153,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,5.42,Fábrica,,TUCUMÁN,ALONGO,$,276000.00,Zona 16/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,2,2688140253,Si
2025-06-02T20:14:14.563,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,46.59,Fábrica,,SANTIAGO DEL ESTERO,ISCA YACU,$,271000.00,Zona 16/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,2,2686630253,Si
2025-06-02T20:14:14.293,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,228.04,Fábrica,,TUCUMÁN,ALONGO,,,Zona 15/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2688150259,Si
2025-06-02T20:14:10.58,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,33.28,Fábrica,,TUCUMÁN,ALONGO,,,Zona 16/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2688140253,Si
2025-06-02T20:14:06.703,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,786.42,Fábrica,,SANTIAGO DEL ESTERO,ISCA YACU,,,Zona 15/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2688130258,Si
2025-06-02T19:44:11.573,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,4.28,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,$,281680.00,Zona 15/En origen ,2025-06-02T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,2,2685930253,Si
2025-06-02T19:44:11.297,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,18.24,Fábrica,,SALTA,LAS LAJITAS,$,265930.35,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,2,2685920258,Si
2025-06-02T19:44:11.02,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,383.25,Fábrica,,SALTA,CEIBALITO,$,265850.34,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,2,2685900257,Si
2025-06-02T19:44:10.76,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,42.13,Fábrica,,SANTIAGO DEL ESTERO,POZO BETBEDER,$,287000.00,Zona 16/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,2,2685840254,Si
2025-06-02T19:44:10.49,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,258.01,Fábrica,,SANTIAGO DEL ESTERO,ISCA YACU,,,Zona 16/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2686630253,Si
2025-06-02T19:28:22.253,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,5.00,Art. 12,,BUENOS AIRES,CAPITAN SARMIENTO,$,243000.00,Bs As/En destino,2025-06-02T00:00:00,2025-06-07T00:00:00,A plazo,NO,COSECHA 23/24,1,2686260251,Si
2025-06-02T19:24:46.99,2025-05-29T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,33.13,Cámara,,BUENOS AIRES,ROJAS,$,293750.00,Zona 6/En destino,2025-05-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,2,2612220258,Si
2025-06-02T19:23:47.787,2025-05-29T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,30.13,Cámara,,BUENOS AIRES,ROJAS,$,293750.00,Zona 6/En destino,2025-05-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,2,2612200257,Si
2025-06-02T19:22:33.61,2025-05-29T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,33.42,Cámara,,BUENOS AIRES,ROJAS,$,293750.00,Zona 6/En destino,2025-05-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,2,2612190251,Si
2025-06-02T19:21:42.717,2025-05-29T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,28.86,Cámara,,BUENOS AIRES,ROJAS,$,293750.00,Zona 6/En destino,2025-05-29T00:00:00,2025-05-29T00:00:00,A plazo,SI,COSECHA 24/25,2,2612210252,Si
2025-06-02T19:21:04.637,2025-06-02T00:00:00,Rectificación,Compraventa,Precio Hecho,MAIZ,150.00,Cámara,,LA PAMPA,PUELCHES,$,205000.00,Rosario S/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,2,2677860254,Si
2025-06-02T19:20:50.01,2025-05-31T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,22.31,Cámara,,BUENOS AIRES,ARRECIFES,$,293750.00,Zona 6/En destino,2025-05-31T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2660710259,Si
2025-06-02T19:14:53.073,2025-06-02T00:00:00,Contrato,Compraventa,Precio Hecho,GIRASOL,76.41,Fábrica,,BUENOS AIRES,TANDIL,$,389565.00,Zona 25/En origen ,2025-06-02T00:00:00,2025-06-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2685950254,Si
2025-06-02T19:14:40.163,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,21.94,Fábrica,,SALTA,LAS LAJITAS,$,263577.38,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,2,2683960252,Si
2025-06-02T19:14:39.907,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,5.10,Fábrica,,CHACO,NAPENAY,$,278000.00,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-15T00:00:00,A plazo,SI,COSECHA 24/25,2,2684000252,Si
2025-06-02T19:14:39.64,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,56.47,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,$,283100.00,Zona 15/En origen ,2025-06-02T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,2,2684010258,Si
2025-06-02T19:14:39.39,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,128.64,Fábrica,,SALTA,EL TUNAL (DPTO. META,$,266020.05,Zona 17/En origen ,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,2,2684040254,Si
2025-06-02T19:14:39.11,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,,,Zona 15/En origen ,2025-06-02T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2685930253,Si
2025-06-02T19:14:35.507,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,91.88,Fábrica,,SALTA,LAS LAJITAS,,,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,1,2685920258,Si
2025-06-02T19:14:28.147,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1927.90,Fábrica,,SALTA,CEIBALITO,,,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,1,2685900257,Si
2025-06-02T19:14:09.403,2025-06-02T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,340.00,Fábrica,,SANTIAGO DEL ESTERO,POZO BETBEDER,,,Zona 16/En destino,2025-06-02T00:00:00,2025-07-02T00:00:00,A plazo,SI,COSECHA 24/25,1,2685840254,Si
2025-06-02T18:44:16.827,2025-03-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,600.00,Fábrica,,SANTA FE,RUFINO,U$S,275.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,5,1194380255,Si
2025-06-02T18:44:16.567,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,2.51,Fábrica,,JUJUY,VINALITO,$,257881.00,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,2,2681140258,Si
2025-06-02T18:44:16.297,2025-06-02T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,56.14,Fábrica,,SALTA,JOAQUIN V. GONZALEZ,$,265601.86,Zona 17/En origen ,2025-06-02T00:00:00,2025-06-29T00:00:00,A plazo,SI,COSECHA 24/25,2,2681090250,Si
